渠道,产品名称,品牌,口味,不加税价格 (¥),单包含税价 (¥),美元价格 ($),毛重 (g),运费 (¥),价格/500g (¥),平摊运费 (¥/包),平摊运费后烟丝成本/20支,20支成品烟价 (¥),规格 (g),库存,分类
华盛,丹麦克 Dan Tobacco Mike&#8217;s Ready Rubbed 50g,丹,麦克 Dan Tobacco Mike&#8217;s Ready Rubbed,100.76,151.14,14.84,60,9.60,1511.40,9.60,44.56,48.66,50,无货,丹.
华盛,丹甜香草蜜露 Dan Tobacco Sweet Vanilla Honeydew 50g,丹,甜香草蜜露 Dan Tobacco Sweet Vanilla Honeydew,100.76,151.14,14.84,60,9.60,1511.40,9.60,44.56,48.66,50,无货,丹.
华盛,黄绞盘方 Capstan Yellow Square 50g,PS,黄绞盘方 tan Yellow Square,101.37,152.06,14.93,60,9.60,1520.60,9.60,44.82,48.92,50,有货,绞盘
华盛,蓝绞盘方 Capstan Blue Square 50g,PS,蓝绞盘方 tan Blue Square,101.37,152.06,14.93,60,9.60,1520.60,9.60,44.82,48.92,50,无货,绞盘
华盛,彼得森标准混合 Peterson Standard Mixture 50g,彼得森,标准混合 Standard Mixture,104.03,156.05,15.32,60,9.60,1560.50,9.60,45.93,50.03,50,有货,彼得森
华盛,彼得森伊丽莎白混合 Peterson Elizabethan mixture 50g,彼得森,伊丽莎白混合 Elizabethan mixture,104.03,156.05,15.32,60,9.60,1560.50,9.60,45.93,50.03,50,有货,彼得森
华盛,彼得森皇家游艇 Peterson Royal Yacht 50g,彼得森,皇家游艇 Royal Yacht,104.03,156.05,15.32,60,9.60,1560.50,9.60,45.93,50.03,50,无货,彼得森
华盛,黑法官 Orlik Dark Strong Kentucky 50g,Kent,黑法官 ucky,105.85,158.77,15.59,60,9.60,1587.70,9.60,46.70,50.80,50,有货,法官
华盛,红法官 Orlik Golden Sliced 50g,红法官,Orlik Golden Sliced,105.85,158.77,15.59,60,9.60,1587.70,9.60,46.70,50.80,50,无货,法官
华盛,索拉尼633维吉尼亚切片 Solani 633 Virginia Flake 50g,索拉尼,633维吉尼亚切片 Solani 633 Virginia Flake,106.79,160.19,15.73,60,9.60,1601.90,9.60,47.09,51.19,50,无货,索拉尼
华盛,索拉尼656陈年白肋烟片 Solani 656 Aged Burley Flake 50g,索拉尼,656陈年白肋烟片 Solani 656 Aged Burley Flake,106.79,160.19,15.73,60,9.60,1601.90,9.60,47.09,51.19,50,有货,索拉尼
华盛,丹魔鬼的假期 Dan Tobacco Devil&#8217;s Holiday 50g,丹,魔鬼的假期 Dan Tobacco Devil&#8217;s Holiday,107.21,160.81,15.79,60,9.60,1608.10,9.60,47.27,51.37,50,有货,丹.
华盛,丹咸狗 Dan Salty Dogs 50g,丹,咸狗 Dan Salty Dogs,108.94,163.41,16.04,60,9.60,1634.10,9.60,47.99,52.09,50,有货,丹.
华盛,康奈尔和迪尔傲摩卡 Cornell &#038; Diehl Mocha 57g,康奈尔和迪尔傲摩卡,Cornell &#038; Diehl Mocha,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,库存仅剩 3,CD 康奈尔
华盛,康奈尔和迪尔密西西比泥 Cornell &#038; Diehl Mississippi Mud 57g,康奈尔和迪尔密西西比泥,Cornell &#038; Diehl Mississippi Mud,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,库存仅剩 1,CD 康奈尔
华盛,康奈尔和迪尔卡俊卡克 Cornell &#038; Diehl Kajun Kake 57g,康奈尔和迪尔卡俊卡克,Cornell &#038; Diehl Kajun Kake,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,库存仅剩 3,CD 康奈尔
华盛,康奈尔和迪尔比利巴德 Cornell &#038; Diehl Billy Budd 57g,康奈尔和迪尔比利巴德,Cornell &#038; Diehl Billy Budd,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,库存仅剩 4,CD 康奈尔
华盛,康奈尔和迪尔河口早晨切片 Cornell &#038; Diehl Bayou Morning Flake 57g,康奈尔和迪尔河口早晨切片,Cornell &#038; Diehl Bayou Morning Flake,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,无货,CD 康奈尔
华盛,康奈尔和迪尔秋夜 Cornell &#038; Diehl Autumn Evening 57g,康奈尔和迪尔秋夜,Cornell &#038; Diehl Autumn Evening,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,无货,CD 康奈尔
华盛,康奈尔和迪尔周日野餐 Cornell &#038; Diehl Sunday Picnic 57g,康奈尔和迪尔周日野餐,Cornell &#038; Diehl Sunday Picnic,124.20,186.30,18.29,68,10.88,1634.21,10.88,48.00,52.10,57,库存仅剩 3,CD 康奈尔
华盛,SG巧克力切片 Samuel Gawith Chocolate Flake 50g,SG,巧克力切片 Samuel Gawith Chocolate Flake,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG官门椰子调味草 Samuel Gawith Palace Gate 50g,SG,官门椰子调味草 Samuel Gawith Palace Gate,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG飞机 Samuel Gawith Squadron Leader 50g,SG,飞机 Samuel Gawith Squadron Leader,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG湖边 Samuel Gawith Lakeland Dark 50g,SG,湖边 Samuel Gawith Lakeland Dark,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,库存仅剩 5,SG
华盛,SG火舞切片 Samuel Gawith Fire Dance Flake 50g,SG,火舞切片 Samuel Gawith Fire Dance Flake,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG海军切片 Samuel Gawith Navy Flake 50g,SG,海军切片 Samuel Gawith Navy Flake,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG小屋切片 Samuel Gawith Bothy Flake 50g,SG,小屋切片 Samuel Gawith Bothy Flake,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,SG猎犬 Samuel Gawith Grousemoor 50g,SG,猎犬 Samuel Gawith Grousemoor,110.00,165.00,16.20,60,9.60,1650.00,9.60,48.44,52.54,50,有货,SG
华盛,G.L. 西明寺 G.L. Pease Westminster 57g,G.L.,西明寺 G.L. Pease Westminster,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,G.L. 静夜 G.L. Pease Quiet Nights 57g,G.L.,静夜 G.L. Pease Quiet Nights,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,G.L. 弗吉尼亚奶油 G.L. Pease The Virginia Cream 57g,G.L.,弗吉尼亚奶油 G.L. Pease The Virginia Cream,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,G.L. 煤气 G.L. Pease GasLight 57g,G.L.,煤气 G.L. Pease GasLight,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,G.L. 折刀 G.L. Pease JackKnife Ready Rubbed 57g,G.L.,折刀 G.L. Pease JackKnife Ready Rubbed,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,库存仅剩 1,G.L.
华盛,G.L. 奥德赛 G.L. Pease Odyssey 57g,G.L.,奥德赛 G.L. Pease Odyssey,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,G.L. 坎伯兰 G.L. Pease Cumberland 57g,G.L.,坎伯兰 G.L. Pease Cumberland,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,库存仅剩 3,G.L.
华盛,G.L. 子午线 G.L. Pease Meridian 57g,G.L.,子午线 G.L. Pease Meridian,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,库存仅剩 3,G.L.
华盛,G.L. 壮汉 G.L. Pease Robusto 57g,G.L.,壮汉 G.L. Pease Robusto,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,库存仅剩 1,G.L.
华盛,G.L. 切尔西之晨 G.L. Pease Chelsea Morning 57g,G.L.,切尔西之晨 G.L. Pease Chelsea Morning,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,库存仅剩 2,G.L.
华盛,G.L. 摄政切片 G.L. Pease Regents Flake 57g,G.L.,摄政切片 G.L. Pease Regents Flake,127.16,190.74,18.73,68,10.88,1673.16,10.88,49.09,53.19,57,无货,G.L.
华盛,SG巴尔干切片 Samuel Gawith Balkan Flake 50g,SG,巴尔干切片 Samuel Gawith Balkan Flake,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,有货,SG
华盛,SG奶油切片 Samuel Gawith Kendal Cream Flake 50g,SG,奶油切片 Samuel Gawith Kendal Cream Flake,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,有货,SG
华盛,SG山姆切片 Samuel Gawith Sam&#8217;s Flake 50g,SG,山姆切片 Samuel Gawith Sam&#8217;s Flake,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,无货,SG
华盛,SG 最佳布朗切片 Samuel Gawith Best Brown Flake 50g,SG,最佳布朗切片 Samuel Gawith Best Brown Flake,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,无货,SG
华盛,SG 1792 切片 Samuel Gawith 1792 Flake 50g,SG,1792 切片 Samuel Gawith 1792 Flake,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,无货,SG
华盛,SG黑森林 Samuel Gawith Black Forest 50g,SG,黑森林 Samuel Gawith Black Forest,115.71,173.56,17.04,60,9.60,1735.60,9.60,50.84,54.94,50,有货,SG
华盛,SG蓝狗 Samuel Gawith Perfection 50g,SG,蓝狗 Samuel Gawith Perfection,116.00,174.00,17.08,60,9.60,1740.00,9.60,50.96,55.06,50,有货,SG
花店,大江戸刻 OH·EDO KIZAMI 30g装,大江戸刻,OH·EDO KIZAMI,77.22,115.83,11.37,36,5.76,1930.50,5.76,56.29,60.39,30,?,烟丝|大江户刻/
华盛,SG弗吉尼亚切片 Samuel Gawith Full Virginia Flake 50g,SG,弗吉尼亚切片 Samuel Gawith Full Virginia Flake,128.90,193.35,18.98,60,9.60,1933.50,9.60,56.38,60.48,50,无货,SG
华盛,彼得森暗切片 Peterson Dark Flake 50g,彼得森,暗切片 Dark Flake,132.93,199.40,19.58,60,9.60,1994.00,9.60,58.07,62.17,50,有货,彼得森
华盛,彼得森小白切片 Peterson Flake 50g,彼得森,小白切片 Flake,132.93,199.40,19.58,60,9.60,1994.00,9.60,58.07,62.17,50,有货,彼得森
华盛,彼得森豪华海船切片 Peterson De Luxe Navy Rolls 50g,彼得森,豪华海船切片 De Luxe Navy Rolls,133.73,200.59,19.70,60,9.60,2005.90,9.60,58.41,62.51,50,有货,彼得森
花店,小粹 10g装,小粹,小粹,28.08,42.12,4.14,12,1.92,2106.00,1.92,61.21,65.31,10,?,烟丝|小粹/
华盛,SG圣詹切片 Samuel Gawith St. James Flake 50g,SG,圣詹切片 Samuel Gawith St. James Flake,150.00,225.00,22.09,60,9.60,2250.00,9.60,65.24,69.34,50,无货,SG
华盛,SG马车夫混合 Samuel Gawith Cabbie&#8217;s Mixture 50g,SG,马车夫混合 Samuel Gawith Cabbie&#8217;s Mixtu,150.22,225.33,22.12,60,9.60,2253.30,9.60,65.33,69.43,50,无货,SG
华盛,华云休息室混合 Vauen Lounge Blend 50g,华云休息室混合,Vauen Lounge Blend,153.49,230.24,22.61,60,9.60,2302.40,9.60,66.71,70.81,50,无货,华云
华盛,彼得森3年橡木桶陈酿弗吉尼亚混合 Peterson 3 Years Cask Aged Virginia Mixture 50g,彼得森,3 Years Cask Aged Virginia Mixture,175.77,263.66,25.89,60,9.60,2636.60,9.60,76.06,80.16,50,无货,彼得森
华盛,彼得森3年木桶陈化英式 Peterson 3 Years Cask Aged English Mixture 50g,彼得森,3 Years Cask Aged English Mixture,175.77,263.66,25.89,60,9.60,2636.60,9.60,76.06,80.16,50,无货,彼得森
华盛,SG共和国 Samuel Gawith Commonwealth Mixture 50g,SG,共和国 Samuel Gawith Commonwealth Mixture,530.00,795.00,78.06,60,9.60,7950.00,9.60,224.84,228.94,50,有货,SG
